Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Cabinete stomatologice, Total, Timis, Anul 2002, Numar, 433
Cabinete stomatologice, Total, Timis, Anul 2003, Numar, 485
Cabinete stomatologice, Total, Timis, Anul 2004, Numar, 528
Cabinete stomatologice, Total, Timis, Anul 2005, Numar, 533
Cabinete stomatologice, Total, Timis, Anul 2006, Numar, 531
Cabinete stomatologice, Total, Timis, Anul 2007, Numar, 589
Cabinete stomatologice, Total, Timis, Anul 2008, Numar, 602
Cabinete stomatologice, Total, Timis, Anul 2009, Numar, 629
Cabinete stomatologice, Total, Timis, Anul 2010, Numar, 698
Cabinete stomatologice, Total, Timis, Anul 2011, Numar, 723
Cabinete stomatologice, Total, Timis, Anul 2012, Numar, 728
Cabinete stomatologice, Total, Timis, Anul 2013, Numar, 732
Cabinete stomatologice, Total, Timis, Anul 2014, Numar, 743
Cabinete stomatologice, Total, Timis, Anul 2015, Numar, 755
Cabinete stomatologice, Total, Timis, Anul 2016, Numar, 775
Cabinete stomatologice, Total, Timis, Anul 2017, Numar, 792
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2000, Numar, 2727
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2001, Numar, 3096
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2002, Numar, 2989
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2003, Numar, 3275
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2004, Numar, 3262
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2005, Numar, 3335
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2006, Numar, 3269
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2007, Numar, 3123
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2008, Numar, 3102
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2009, Numar, 2853
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2010, Numar, 2339
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2011, Numar, 2085
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2012, Numar, 1951
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2013, Numar, 1527
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2014, Numar, 1550
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2015, Numar, 31
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2016, Numar, 32
Cabinete stomatologice, Proprietate publica, TOTAL, Anul 2017, Numar, 32
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2000, Numar, 698
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2001, Numar, 708
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2002, Numar, 721
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2003, Numar, 790
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2004, Numar, 817
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2005, Numar, 712
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2006, Numar, 742
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2007, Numar, 663
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2008, Numar, 664
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2009, Numar, 669
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2010, Numar, 648
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2011, Numar, 644
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2012, Numar, 611
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2013, Numar, 518
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2014, Numar, 557
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2015, Numar, 11
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2016, Numar, 9
Cabinete stomatologice, Proprietate publica, MACROREGIUNEA UNU, Anul 2017, Numar, 9
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2000, Numar, 342
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2001, Numar, 363
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2002, Numar, 372
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2003, Numar, 433
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2004, Numar, 425
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2005, Numar, 354
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2006, Numar, 374
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2007, Numar, 303
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2008, Numar, 279
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2009, Numar, 264
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2010, Numar, 239
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2011, Numar, 230
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2012, Numar, 232
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2013, Numar, 234
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2014, Numar, 234
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2015, Numar, 6
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2016, Numar, 5
Cabinete stomatologice, Proprietate publica, Regiunea NORD-VEST, Anul 2017, Numar, 5
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2000, Numar, 105
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2001, Numar, 118
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2002, Numar, 126
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2003, Numar, 138
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2004, Numar, 138
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2005, Numar, 57
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2006, Numar, 79
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2007, Numar, 4
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2008, Numar, 8
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2009, Numar, 6
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2010, Numar, 2
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2011, Numar, 1
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2012, Numar, 1
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2013, Numar, 1
Cabinete stomatologice, Proprietate publica, Bihor, Anul 2014, Numar, 1
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2000, Numar, 46
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2001, Numar, 50
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2002, Numar, 50
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2003, Numar, 50
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2004, Numar, 41
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2005, Numar, 45
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2006, Numar, 44
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2007, Numar, 44
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2008, Numar, 39
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2009, Numar, 46
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2010, Numar, 46
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2011, Numar, 40
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2012, Numar, 43
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2013, Numar, 44
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2014, Numar, 46
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2015, Numar, 2
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2016, Numar, 2
Cabinete stomatologice, Proprietate publica, Bistrita-Nasaud, Anul 2017, Numar, 2
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2000, Numar, 61
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2001, Numar, 67
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2002, Numar, 73
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2003, Numar, 91
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2004, Numar, 125
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2005, Numar, 126
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2006, Numar, 123
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2007, Numar, 122
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2008, Numar, 124
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2009, Numar, 117
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2010, Numar, 114
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2011, Numar, 114
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2012, Numar, 112
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2013, Numar, 111
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2014, Numar, 110
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2015, Numar, 1
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2016, Numar, 1
Cabinete stomatologice, Proprietate publica, Cluj, Anul 2017, Numar, 1
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2000, Numar, 72
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2001, Numar, 67
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2002, Numar, 68
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2003, Numar, 76
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2004, Numar, 72
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2005, Numar, 78
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2006, Numar, 81
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2007, Numar, 86
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2008, Numar, 86
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2009, Numar, 72
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2010, Numar, 68
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2011, Numar, 68
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2012, Numar, 69
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2013, Numar, 69
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2014, Numar, 68
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2015, Numar, 1
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2016, Numar, 1
Cabinete stomatologice, Proprietate publica, Maramures, Anul 2017, Numar, 1
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2000, Numar, 39
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2001, Numar, 44
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2002, Numar, 37
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2003, Numar, 61
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2004, Numar, 35
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2005, Numar, 36
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2006, Numar, 35
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2007, Numar, 35
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2008, Numar, 10
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2009, Numar, 11
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2010, Numar, 9
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2011, Numar, 7
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2012, Numar, 7
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2013, Numar, 9
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2014, Numar, 9
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2015, Numar, 2
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2016, Numar, 1
Cabinete stomatologice, Proprietate publica, Satu Mare, Anul 2017, Numar, 1
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2000, Numar, 19
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2001, Numar, 17
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2002, Numar, 18
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2003, Numar, 17
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2004, Numar, 14
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2005, Numar, 12
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2006, Numar, 12
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2007, Numar, 12
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2008, Numar, 12
Cabinete stomatologice, Proprietate publica, Salaj, Anul 2009, Numar, 12
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2000, Numar, 356
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2001, Numar, 345
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2002, Numar, 349
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2003, Numar, 357
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2004, Numar, 392
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2005, Numar, 358
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2006, Numar, 368
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2007, Numar, 360
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2008, Numar, 385
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2009, Numar, 405
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2010, Numar, 409
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2011, Numar, 414
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2012, Numar, 379
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2013, Numar, 284
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2014, Numar, 323
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2015, Numar, 5
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2016, Numar, 4
Cabinete stomatologice, Proprietate publica, Regiunea CENTRU, Anul 2017, Numar, 4
Cabinete stomatologice, Proprietate publica, Alba, Anul 2000, Numar, 53
Cabinete stomatologice, Proprietate publica, Alba, Anul 2001, Numar, 53
Cabinete stomatologice, Proprietate publica, Alba, Anul 2002, Numar, 36
Cabinete stomatologice, Proprietate publica, Alba, Anul 2003, Numar, 41
Cabinete stomatologice, Proprietate publica, Alba, Anul 2004, Numar, 90
Cabinete stomatologice, Proprietate publica, Alba, Anul 2005, Numar, 38
Cabinete stomatologice, Proprietate publica, Alba, Anul 2006, Numar, 39
Cabinete stomatologice, Proprietate publica, Alba, Anul 2007, Numar, 36
Cabinete stomatologice, Proprietate publica, Alba, Anul 2008, Numar, 36
Cabinete stomatologice, Proprietate publica, Alba, Anul 2009, Numar, 37
Cabinete stomatologice, Proprietate publica, Alba, Anul 2010, Numar, 36
Cabinete stomatologice, Proprietate publica, Alba, Anul 2011, Numar, 35
Cabinete stomatologice, Proprietate publica, Alba, Anul 2012, Numar, 35
Cabinete stomatologice, Proprietate publica, Alba, Anul 2013, Numar, 35
Cabinete stomatologice, Proprietate publica, Alba, Anul 2014, Numar, 35
Cabinete stomatologice, Proprietate publica, Alba, Anul 2015, Numar, 1
Cabinete stomatologice, Proprietate publica, Alba, Anul 2016, Numar, 1
Cabinete stomatologice, Proprietate publica, Alba, Anul 2017, Numar, 1
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2000, Numar, 109
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2001, Numar, 99
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2002, Numar, 113
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2003, Numar, 112
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2004, Numar, 102
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2005, Numar, 100
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2006, Numar, 100
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2007, Numar, 101
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2008, Numar, 102
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2009, Numar, 103
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2010, Numar, 98
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2011, Numar, 97
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2012, Numar, 53
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2013, Numar, 2
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2014, Numar, 25
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2015, Numar, 2
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2016, Numar, 1
Cabinete stomatologice, Proprietate publica, Brasov, Anul 2017, Numar, 1
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2000, Numar, 27
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2001, Numar, 21
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2002, Numar, 25
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2003, Numar, 37
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2004, Numar, 36
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2005, Numar, 45
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2006, Numar, 41
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2007, Numar, 41
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2008, Numar, 56
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2009, Numar, 58
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2010, Numar, 59
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2011, Numar, 61
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2012, Numar, 70
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2013, Numar, 75
Cabinete stomatologice, Proprietate publica, Covasna, Anul 2014, Numar, 79
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2000, Numar, 54
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2001, Numar, 60
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2002, Numar, 62
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2003, Numar, 65
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2004, Numar, 65
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2005, Numar, 71
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2006, Numar, 85
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2007, Numar, 84
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2008, Numar, 91
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2009, Numar, 102
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2010, Numar, 108
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2011, Numar, 112
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2012, Numar, 116
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2013, Numar, 120
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2014, Numar, 126
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2015, Numar, 1
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2016, Numar, 1
Cabinete stomatologice, Proprietate publica, Harghita, Anul 2017, Numar, 1
Cabinete stomatologice, Proprietate publica, Mures, Anul 2000, Numar, 70
Cabinete stomatologice, Proprietate publica, Mures, Anul 2001, Numar, 74
Cabinete stomatologice, Proprietate publica, Mures, Anul 2002, Numar, 71
Cabinete stomatologice, Proprietate publica, Mures, Anul 2003, Numar, 63
Cabinete stomatologice, Proprietate publica, Mures, Anul 2004, Numar, 61
Cabinete stomatologice, Proprietate publica, Mures, Anul 2005, Numar, 65
Cabinete stomatologice, Proprietate publica, Mures, Anul 2006, Numar, 63
Cabinete stomatologice, Proprietate publica, Mures, Anul 2007, Numar, 58
Cabinete stomatologice, Proprietate publica, Mures, Anul 2008, Numar, 59
