Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2005, Numar persoane, 108202
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2006, Numar persoane, 109153
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2007, Numar persoane, 118424
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2008, Numar persoane, 112321
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2009, Numar persoane, 108286
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2010, Numar persoane, 102026
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2011, Numar persoane, 98212
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2012, Numar persoane, 95484
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2013, Numar persoane, 93679
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2014, Numar persoane, 93702
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2015, Numar persoane, 87771
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2016, Numar persoane, 90669
Personal sanitar mediu, Proprietate publica, Total, TOTAL, Anul 2017, Numar persoane, 93512
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1990, Numar persoane, 33401
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1991, Numar persoane, 31536
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1992, Numar persoane, 31746
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1993, Numar persoane, 32394
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1994, Numar persoane, 33754
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1995, Numar persoane, 33934
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1996, Numar persoane, 33634
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1997, Numar persoane, 30523
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1998, Numar persoane, 30852
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 1999, Numar persoane, 30409
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2000, Numar persoane, 28902
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2001, Numar persoane, 28295
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2002, Numar persoane, 29106
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2003, Numar persoane, 27801
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2004, Numar persoane, 27723
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2005, Numar persoane, 27357
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2006, Numar persoane, 27203
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2007, Numar persoane, 27162
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2008, Numar persoane, 27579
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2009, Numar persoane, 26152
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2010, Numar persoane, 24816
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2011, Numar persoane, 23782
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2012, Numar persoane, 23101
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2013, Numar persoane, 23121
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2014, Numar persoane, 23178
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2015, Numar persoane, 21496
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2016, Numar persoane, 22436
Personal sanitar mediu, Proprietate publica, Total, MACROREGIUNEA UNU, Anul 2017, Numar persoane, 23027
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1990, Numar persoane, 17372
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1991, Numar persoane, 16846
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1992, Numar persoane, 17107
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1993, Numar persoane, 17317
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1994, Numar persoane, 17971
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1995, Numar persoane, 18091
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1996, Numar persoane, 18086
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1997, Numar persoane, 16412
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1998, Numar persoane, 16531
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 1999, Numar persoane, 16128
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2000, Numar persoane, 15454
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2001, Numar persoane, 14826
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2002, Numar persoane, 15287
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2003, Numar persoane, 14598
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2004, Numar persoane, 14439
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2005, Numar persoane, 14224
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2006, Numar persoane, 14299
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2007, Numar persoane, 14134
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2008, Numar persoane, 14259
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2009, Numar persoane, 12938
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2010, Numar persoane, 12273
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2011, Numar persoane, 11890
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2012, Numar persoane, 11440
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2013, Numar persoane, 11467
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2014, Numar persoane, 11398
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2015, Numar persoane, 10863
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2016, Numar persoane, 11368
Personal sanitar mediu, Proprietate publica, Total, Regiunea NORD-VEST, Anul 2017, Numar persoane, 11580
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1990, Numar persoane, 3977
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1991, Numar persoane, 3866
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1992, Numar persoane, 3808
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1993, Numar persoane, 3842
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1994, Numar persoane, 3944
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1995, Numar persoane, 4014
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1996, Numar persoane, 3888
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1997, Numar persoane, 3512
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1998, Numar persoane, 3522
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 1999, Numar persoane, 3495
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2000, Numar persoane, 3271
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2001, Numar persoane, 3186
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2002, Numar persoane, 3351
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2003, Numar persoane, 3013
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2004, Numar persoane, 2936
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2005, Numar persoane, 3099
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2006, Numar persoane, 3064
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2007, Numar persoane, 2765
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2008, Numar persoane, 2924
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2009, Numar persoane, 2681
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2010, Numar persoane, 2589
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2011, Numar persoane, 2504
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2012, Numar persoane, 2449
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2013, Numar persoane, 2594
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2014, Numar persoane, 2608
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2015, Numar persoane, 2591
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2016, Numar persoane, 2668
Personal sanitar mediu, Proprietate publica, Total, Bihor, Anul 2017, Numar persoane, 2734
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1990, Numar persoane, 1760
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1991, Numar persoane, 1723
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1992, Numar persoane, 1722
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1993, Numar persoane, 1693
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1994, Numar persoane, 1822
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1995, Numar persoane, 1825
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1996, Numar persoane, 1888
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1997, Numar persoane, 1731
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1998, Numar persoane, 1715
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 1999, Numar persoane, 1645
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2000, Numar persoane, 1549
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2001, Numar persoane, 1460
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2002, Numar persoane, 1454
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2003, Numar persoane, 1454
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2004, Numar persoane, 1472
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2005, Numar persoane, 1464
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2006, Numar persoane, 1403
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2007, Numar persoane, 1289
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2008, Numar persoane, 1273
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2009, Numar persoane, 1159
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2010, Numar persoane, 1138
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2011, Numar persoane, 1083
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2012, Numar persoane, 1164
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2013, Numar persoane, 1098
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2014, Numar persoane, 1091
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2015, Numar persoane, 975
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2016, Numar persoane, 1004
Personal sanitar mediu, Proprietate publica, Total, Bistrita-Nasaud, Anul 2017, Numar persoane, 1040
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1990, Numar persoane, 5329
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1991, Numar persoane, 5110
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1992, Numar persoane, 5416
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1993, Numar persoane, 5746
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1994, Numar persoane, 5531
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1995, Numar persoane, 5657
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1996, Numar persoane, 5709
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1997, Numar persoane, 5214
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1998, Numar persoane, 5200
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 1999, Numar persoane, 5123
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2000, Numar persoane, 4903
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2001, Numar persoane, 4646
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2002, Numar persoane, 4931
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2003, Numar persoane, 4648
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2004, Numar persoane, 4866
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2005, Numar persoane, 4581
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2006, Numar persoane, 4685
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2007, Numar persoane, 4875
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2008, Numar persoane, 4818
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2009, Numar persoane, 4148
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2010, Numar persoane, 3765
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2011, Numar persoane, 3577
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2012, Numar persoane, 3434
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2013, Numar persoane, 3385
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2014, Numar persoane, 3408
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2015, Numar persoane, 3263
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2016, Numar persoane, 3476
Personal sanitar mediu, Proprietate publica, Total, Cluj, Anul 2017, Numar persoane, 3558
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1990, Numar persoane, 2949
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1991, Numar persoane, 2905
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1992, Numar persoane, 2828
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1993, Numar persoane, 2759
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1994, Numar persoane, 2992
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1995, Numar persoane, 3039
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1996, Numar persoane, 2983
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1997, Numar persoane, 2709
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1998, Numar persoane, 2778
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 1999, Numar persoane, 2724
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2000, Numar persoane, 2628
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2001, Numar persoane, 2600
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2002, Numar persoane, 2623
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2003, Numar persoane, 2665
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2004, Numar persoane, 2587
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2005, Numar persoane, 2574
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2006, Numar persoane, 2729
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2007, Numar persoane, 2695
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2008, Numar persoane, 2747
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2009, Numar persoane, 2596
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2010, Numar persoane, 2626
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2011, Numar persoane, 2727
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2012, Numar persoane, 2675
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2013, Numar persoane, 2677
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2014, Numar persoane, 2701
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2015, Numar persoane, 2389
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2016, Numar persoane, 2485
Personal sanitar mediu, Proprietate publica, Total, Maramures, Anul 2017, Numar persoane, 2473
Personal sanitar mediu, Proprietate publica, Total, Satu Mare, Anul 1990, Numar persoane, 1995
Personal sanitar mediu, Proprietate publica, Total, Satu Mare, Anul 1991, Numar persoane, 1858
Personal sanitar mediu, Proprietate publica, Total, Satu Mare, Anul 1992, Numar persoane, 1977
Personal sanitar mediu, Proprietate publica, Total, Satu Mare, Anul 1993, Numar persoane, 1927
Personal sanitar mediu, Proprietate publica, Total, Satu Mare, Anul 1994, Numar persoane, 2146
Personal sanitar mediu, Proprietate publica, Total, Satu Mare, Anul 1995, Numar persoane, 2061
Personal sanitar mediu, Proprietate publica, Total, Satu Mare, Anul 1996, Numar persoane, 2107
